ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat
22B6ASkTQ2ikov6W5,1774047753_6535883193606093.0,6535883193606090.0,11,0,1,0,0,Young,Age,Age,Young,Old,1.0,4,0,0,Desktop,0.0,0.0,USA,1.0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
22B6ASkTQ2ikov6W5,1774047753_6535883193606093.0,6535883193606090.0,11,1,1,0,0,Old,Age,Age,Young,Old,1.0,4,0,1,Desktop,0.0,1.0,USA,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22B8Y3ai4SPhdK2C4,27663105_7473409659854844.0,7473409659854850.0,11,0,0,0,0,More,Utilitarian,Utilitarian,More,Less,1.0,5,3,1,Desktop,0.0,0.0,GBR,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
22B8Y3ai4SPhdK2C4,27663105_7473409659854844.0,7473409659854850.0,11,1,0,1,0,Less,Utilitarian,Utilitarian,More,Less,1.0,2,3,0,Desktop,1.0,1.0,GBR,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
22B9cQYK8fCiWnYad,-205631927_6606622651960219.0,6606622651960220.0,7,1,0,0,1,High,Social Status,Social Status,High,Low,0.0,3,0,1,Desktop,1.0,0.0,TWN,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22BAQMxpCAoxhdwnA,506234898_787724031245031.0,787724031245031.0,12,1,0,0,2,Fit,Fitness,Fitness,Fit,Fat,0.0,2,0,0,Desktop,1.0,1.0,ISR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
22BAQMxpCAoxhdwnA,506234898_787724031245031.0,787724031245031.0,12,0,0,1,0,Fat,Fitness,Fitness,Fit,Fat,0.0,2,0,1,Desktop,1.0,0.0,ISR,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22BAfk8u3Gb9jYHsX,2113647322_3303130457166381.0,3303130457166380.0,5,1,0,0,0,More,Utilitarian,Utilitarian,More,Less,0.0,5,1,0,Desktop,0.0,1.0,BRA,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0
22BAfk8u3Gb9jYHsX,2113647322_3303130457166381.0,3303130457166380.0,5,0,0,1,0,Less,Utilitarian,Utilitarian,More,Less,0.0,4,1,1,Desktop,0.0,0.0,BRA,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
22BAjwc7ypaugCHEv,2086795843_5792657951058504.0,5792657951058500.0,9,0,1,0,1,More,Utilitarian,Utilitarian,More,Less,1.0,5,1,1,Desktop,0.0,1.0,CAN,0.0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
22BAjwc7ypaugCHEv,2086795843_5792657951058504.0,5792657951058500.0,9,1,1,0,2,Less,Utilitarian,Utilitarian,More,Less,1.0,4,1,0,Desktop,0.0,0.0,CAN,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22BBGcQETqwRspAgo,-155997722_2818065852028182.0,2818065852028180.0,6,0,0,0,2,Rand,Random,Random,,,,5,2,0,Mobile,0.0,0.0,USA,0.0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1
22BBGcQETqwRspAgo,-155997722_2818065852028182.0,2818065852028180.0,6,1,0,1,0,Rand,Random,Random,,,,3,2,1,Mobile,0.0,1.0,USA,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
22BEdXdv4YGSNwjxF,299384854_6705593087315233.0,6705593087315230.0,11,0,0,0,0,Old,Age,Age,Young,Old,0.0,5,0,1,Desktop,0.0,0.0,CHE,0.0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22BEdXdv4YGSNwjxF,299384854_6705593087315233.0,6705593087315230.0,11,1,0,1,0,Young,Age,Age,Young,Old,0.0,5,0,0,Desktop,0.0,1.0,CHE,2.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22BGRmcKWj24G7cBj,1751067569_1198345072145574.0,1198345072145570.0,3,0,0,1,0,High,Social Status,Social Status,High,Low,1.0,3,0,1,Desktop,1.0,0.0,SGP,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22BHPdogzNET992Zu,1197118032_9125352396044602.0,9125352396044600.0,2,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1.0,4,0,1,Mobile,0.0,1.0,USA,0.0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22BHPdogzNET992Zu,1197118032_9125352396044602.0,9125352396044600.0,2,1,0,0,0,Pets,Species,Species,Hoomans,Pets,1.0,4,0,0,Mobile,0.0,0.0,USA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
22BJcduAoGaLDhMX9,1420185188_6929694378276987.0,6929694378276990.0,10,0,1,0,0,Male,Gender,Gender,Male,Female,1.0,3,0,0,Desktop,1.0,1.0,BRA,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
22BJcduAoGaLDhMX9,1420185188_6929694378276987.0,6929694378276990.0,10,1,1,0,0,Female,Gender,Gender,Male,Female,1.0,3,0,1,Desktop,1.0,0.0,BRA,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
22BPFK6FJA7KQzTKu,-270187873_6928345782112975.0,6928345782112980.0,6,0,0,0,2,Female,Gender,Gender,Male,Female,0.0,2,0,0,Desktop,1.0,1.0,GBR,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
22BPFK6FJA7KQzTKu,-270187873_6928345782112975.0,6928345782112980.0,6,1,0,1,0,Male,Gender,Gender,Male,Female,0.0,2,0,1,Desktop,1.0,0.0,GBR,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
22BRz7oCgXC9mDJmy,-1662757301_5134729046921072.0,5134729046921070.0,2,1,0,0,0,More,Utilitarian,Utilitarian,More,Less,0.0,5,1,1,Desktop,0.0,1.0,USA,0.0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
22BRz7oCgXC9mDJmy,-1662757301_5134729046921072.0,5134729046921070.0,2,0,0,1,0,Less,Utilitarian,Utilitarian,More,Less,0.0,4,1,0,Desktop,0.0,0.0,USA,0.0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22BS9HQbM9SS4LADs,161080023_6057523331356074.0,6057523331356080.0,9,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1.0,3,0,1,Desktop,0.0,1.0,FRA,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
22BS9HQbM9SS4LADs,161080023_6057523331356074.0,6057523331356080.0,9,1,1,0,0,Pets,Species,Species,Hoomans,Pets,1.0,3,0,0,Desktop,0.0,0.0,FRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
22BSb5vzyoeu2csFZ,-2057390477_171517308543305.0,171517308543305.0,12,0,1,0,2,Hoomans,Species,Species,Hoomans,Pets,1.0,5,0,0,Desktop,1.0,0.0,USA,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
22BSb5vzyoeu2csFZ,-2057390477_171517308543305.0,171517308543305.0,12,1,1,0,1,Pets,Species,Species,Hoomans,Pets,1.0,5,0,1,Desktop,1.0,1.0,USA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
22BWytFgFkXxrviBZ,-1530921651_2860744724888427.0,2860744724888430.0,13,0,0,0,1,Fit,Fitness,Fitness,Fit,Fat,1.0,5,0,1,Desktop,1.0,0.0,USA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
22BWytFgFkXxrviBZ,-1530921651_2860744724888427.0,2860744724888430.0,13,1,0,1,0,Fat,Fitness,Fitness,Fit,Fat,1.0,5,0,0,Desktop,1.0,1.0,USA,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22BZu8QAcAxpuk3kJ,-1610191311_3601101718952610.0,3601101718952610.0,7,0,1,0,0,Female,Gender,Gender,Male,Female,0.0,5,0,1,Desktop,1.0,1.0,IND,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
22BZu8QAcAxpuk3kJ,-1610191311_3601101718952610.0,3601101718952610.0,7,1,1,0,0,Male,Gender,Gender,Male,Female,0.0,5,0,0,Desktop,1.0,0.0,IND,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
22BbDjmgcfsZBpR6B,-1691644248_8474694981717243.0,8474694981717240.0,12,1,0,1,0,Male,Gender,Gender,Male,Female,0.0,3,0,1,Desktop,0.0,1.0,USA,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22BbDjmgcfsZBpR6B,-1691644248_8474694981717243.0,8474694981717240.0,12,0,0,0,1,Female,Gender,Gender,Male,Female,0.0,3,0,0,Desktop,0.0,0.0,USA,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22BbtbP9NR4oSQ9v6,396850813_5367260987133567.0,5367260987133570.0,2,0,1,0,0,Male,Gender,Gender,Male,Female,1.0,3,0,0,Desktop,0.0,0.0,ITA,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
22BbtbP9NR4oSQ9v6,396850813_5367260987133567.0,5367260987133570.0,2,1,1,0,0,Female,Gender,Gender,Male,Female,1.0,3,0,1,Desktop,0.0,1.0,ITA,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
22BcPPdhmErYwDvyf,-1129072343_18284149851037.0,18284149851037.0,8,0,0,0,1,Fit,Fitness,Fitness,Fit,Fat,1.0,3,0,1,Desktop,0.0,0.0,ROU,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22BcPPdhmErYwDvyf,-1129072343_18284149851037.0,18284149851037.0,8,1,0,1,0,Fat,Fitness,Fitness,Fit,Fat,1.0,3,0,0,Desktop,0.0,1.0,ROU,0.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
22BcTZe5hEZTQKBPP,1398663242_2277327881653036.0,2277327881653040.0,13,0,1,0,0,Young,Age,Age,Young,Old,1.0,1,0,1,Mobile,0.0,1.0,JPN,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22BcTZe5hEZTQKBPP,1398663242_2277327881653036.0,2277327881653040.0,13,1,1,0,0,Old,Age,Age,Young,Old,1.0,1,0,0,Mobile,0.0,0.0,JPN,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22Bd7hYmhhQ9SuCRv,1636576059_9901867923326790.0,9901867923326790.0,5,1,1,0,1,Female,Gender,Gender,Male,Female,1.0,1,0,1,Mobile,0.0,0.0,BRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22Bd7hYmhhQ9SuCRv,1636576059_9901867923326790.0,9901867923326790.0,5,0,1,0,2,Male,Gender,Gender,Male,Female,1.0,1,0,0,Mobile,0.0,1.0,BRA,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22BeXTPwAnJSYLz5s,2025098960_2707901116386841.0,2707901116386840.0,1,1,1,0,2,More,Utilitarian,Utilitarian,More,Less,0.0,5,4,1,Mobile,0.0,0.0,DEU,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0
22BeXTPwAnJSYLz5s,2025098960_2707901116386841.0,2707901116386840.0,1,0,1,0,1,Less,Utilitarian,Utilitarian,More,Less,0.0,1,4,0,Mobile,0.0,1.0,DEU,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22Bh85vTMEYWTdmPG,-399935198_5116926456104456.0,5116926456104460.0,9,1,0,0,1,Male,Gender,Gender,Male,Female,0.0,5,0,1,Mobile,0.0,0.0,ITA,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22Bh85vTMEYWTdmPG,-399935198_5116926456104456.0,5116926456104460.0,9,0,0,1,0,Female,Gender,Gender,Male,Female,0.0,5,0,0,Mobile,0.0,1.0,ITA,0.0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22BhPnTLgvANSHcYZ,1758204909_1205136662697783.0,1205136662697780.0,12,0,1,0,2,Fat,Fitness,Fitness,Fit,Fat,0.0,1,0,0,Desktop,0.0,0.0,RUS,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22BhPnTLgvANSHcYZ,1758204909_1205136662697783.0,1205136662697780.0,12,1,1,0,1,Fit,Fitness,Fitness,Fit,Fat,0.0,1,0,1,Desktop,0.0,1.0,RUS,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22BhvaC8HoGrX3EeT,266148652_6972771567411578.0,6972771567411580.0,1,1,0,1,0,Hoomans,Species,Species,Hoomans,Pets,0.0,5,0,1,Desktop,1.0,0.0,SGP,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
22BhvaC8HoGrX3EeT,266148652_6972771567411578.0,6972771567411580.0,1,0,0,0,1,Pets,Species,Species,Hoomans,Pets,0.0,5,0,0,Desktop,1.0,1.0,SGP,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
22BhxZYGrE8dXYhce,1691611384_5759756234248705.0,5759756234248710.0,4,1,1,0,1,Fit,Fitness,Fitness,Fit,Fat,0.0,1,0,1,Desktop,0.0,0.0,USA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22BhxZYGrE8dXYhce,1691611384_5759756234248705.0,5759756234248710.0,4,0,1,0,2,Fat,Fitness,Fitness,Fit,Fat,0.0,1,0,0,Desktop,1.0,1.0,USA,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22BkGcERXmek8NGq3,-1991192136_2923998766274629.0,2923998766274630.0,2,1,1,0,2,Pets,Species,Species,Hoomans,Pets,1.0,5,0,0,Desktop,0.0,0.0,RUS,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
22BkGcERXmek8NGq3,-1991192136_2923998766274629.0,2923998766274630.0,2,0,1,0,1,Hoomans,Species,Species,Hoomans,Pets,1.0,5,0,1,Desktop,0.0,1.0,RUS,0.0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
22Bm9BzrctLAhaY3Q,1457813526_4606991288660440.0,4606991288660440.0,1,0,1,0,0,Less,Utilitarian,Utilitarian,More,Less,0.0,2,3,0,Desktop,1.0,1.0,AUS,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
22Bm9BzrctLAhaY3Q,1457813526_4606991288660440.0,4606991288660440.0,1,1,1,0,0,More,Utilitarian,Utilitarian,More,Less,0.0,5,3,1,Desktop,1.0,0.0,AUS,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
22Bn7rZgpYSvbL5gM,1150857067_4894317329872226.0,4894317329872230.0,2,1,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0.0,3,0,0,Desktop,0.0,1.0,NLD,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
22Bn7rZgpYSvbL5gM,1150857067_4894317329872226.0,4894317329872230.0,2,0,0,0,1,Fat,Fitness,Fitness,Fit,Fat,0.0,3,0,1,Desktop,0.0,0.0,NLD,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22BoqFXkfLyvhGmz9,197473776_462957716390284.0,462957716390284.0,9,1,0,0,2,Rand,Random,Random,,,,4,1,1,Mobile,0.0,0.0,SWE,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
22BoqFXkfLyvhGmz9,197473776_462957716390284.0,462957716390284.0,9,0,0,1,0,Rand,Random,Random,,,,5,1,0,Mobile,0.0,1.0,SWE,0.0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0
22BresEC5nNKncWna,-425378297_1989559448590780.0,1989559448590780.0,11,1,0,0,2,Less,Utilitarian,Utilitarian,More,Less,1.0,3,2,0,Mobile,0.0,0.0,FRA,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22BresEC5nNKncWna,-425378297_1989559448590780.0,1989559448590780.0,11,0,0,1,0,More,Utilitarian,Utilitarian,More,Less,1.0,5,2,1,Mobile,0.0,1.0,FRA,0.0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
22BsD6YASnpvQK8Bn,-1478834509_4721472388834054.0,4721472388834050.0,9,0,1,0,2,Fat,Fitness,Fitness,Fit,Fat,0.0,2,0,0,Desktop,1.0,1.0,USA,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
22BsD6YASnpvQK8Bn,-1478834509_4721472388834054.0,4721472388834050.0,9,1,1,0,1,Fit,Fitness,Fitness,Fit,Fat,0.0,2,0,1,Desktop,1.0,0.0,USA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
22BsKiYC3t7kXNSkt,513381126_9800425725520640.0,9800425725520640.0,12,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1.0,1,0,1,Desktop,0.0,1.0,BRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22BsKiYC3t7kXNSkt,513381126_9800425725520640.0,9800425725520640.0,12,1,0,0,0,Pets,Species,Species,Hoomans,Pets,1.0,1,0,0,Desktop,1.0,0.0,BRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22BsbxyxDs3ptR3Q3,-2147297390_8206457376183196.0,8206457376183200.0,12,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0.0,4,0,0,Mobile,0.0,0.0,DEU,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
22BsbxyxDs3ptR3Q3,-2147297390_8206457376183196.0,8206457376183200.0,12,1,1,0,0,Hoomans,Species,Species,Hoomans,Pets,0.0,4,0,1,Mobile,0.0,1.0,DEU,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
22BzAzyqcubszeBqg,-1009134539_2441161934630604.0,2441161934630600.0,10,0,0,0,1,Rand,Random,Random,,,,3,2,1,Desktop,0.0,0.0,FRA,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
22BzAzyqcubszeBqg,-1009134539_2441161934630604.0,2441161934630600.0,10,1,0,1,0,Rand,Random,Random,,,,1,2,0,Desktop,0.0,1.0,FRA,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22C2nRRGxSLapa8ed,1951287572_9292597875286762.0,9292597875286760.0,9,1,0,1,0,Fat,Fitness,Fitness,Fit,Fat,1.0,5,0,1,Desktop,1.0,0.0,GBR,2.0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
22C2nRRGxSLapa8ed,1951287572_9292597875286762.0,9292597875286760.0,9,0,0,0,2,Fit,Fitness,Fitness,Fit,Fat,1.0,5,0,0,Desktop,1.0,1.0,GBR,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
22C4it2LuKDAgnddz,1908284150_2491168605951583.0,2491168605951580.0,9,0,0,0,0,Fat,Fitness,Fitness,Fit,Fat,0.0,4,0,0,Mobile,0.0,1.0,BRA,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22C4it2LuKDAgnddz,1908284150_2491168605951583.0,2491168605951580.0,9,1,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0.0,4,0,1,Mobile,0.0,0.0,BRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
22C8YQMbKnbWds7N9,-4865810_7708820840366298.0,7708820840366301.0,5,1,1,0,2,Young,Age,Age,Young,Old,0.0,2,0,1,Mobile,0.0,1.0,USA,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22C8YQMbKnbWds7N9,-4865810_7708820840366298.0,7708820840366301.0,5,0,1,0,1,Old,Age,Age,Young,Old,0.0,2,0,0,Mobile,0.0,0.0,USA,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22CD6cTzgjRnqB7ND,99686994_7722095053831008.0,7722095053831010.0,5,0,0,0,2,More,Utilitarian,Utilitarian,More,Less,1.0,5,3,0,Desktop,1.0,0.0,USA,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
22CD6cTzgjRnqB7ND,99686994_7722095053831008.0,7722095053831010.0,5,1,0,1,0,Less,Utilitarian,Utilitarian,More,Less,1.0,2,3,1,Desktop,1.0,1.0,USA,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22CE8jZ48b9qKaQcx,-695773050_3963191761170834.0,3963191761170830.5,1,0,0,0,2,High,Social Status,Social Status,High,Low,1.0,5,0,0,Desktop,0.0,1.0,USA,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22CEwChFx6WEm4Whm,255256370_3950743673528472.0,3950743673528470.5,12,1,0,1,0,Rand,Random,Random,,,,2,0,1,Desktop,1.0,0.0,GBR,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22CEwChFx6WEm4Whm,255256370_3950743673528472.0,3950743673528470.5,12,0,0,0,2,Rand,Random,Random,,,,2,0,0,Desktop,1.0,1.0,GBR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
22CFFHXM9gcQ48evw,-2132021333_8981712164711573.0,8981712164711570.0,4,1,1,0,0,Pets,Species,Species,Hoomans,Pets,1.0,3,0,0,Desktop,0.0,1.0,SVK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
22CFFHXM9gcQ48evw,-2132021333_8981712164711573.0,8981712164711570.0,4,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1.0,3,0,1,Desktop,0.0,0.0,SVK,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22CFHjhJHAksNm56Y,1945321427_2051768673118204.0,2051768673118200.0,12,1,1,0,0,More,Utilitarian,Utilitarian,More,Less,0.0,5,1,1,Desktop,0.0,1.0,CAN,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0
22CFHjhJHAksNm56Y,1945321427_2051768673118204.0,2051768673118200.0,12,0,1,0,0,Less,Utilitarian,Utilitarian,More,Less,0.0,4,1,0,Desktop,0.0,0.0,CAN,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
22CFLxpa9K2CGckyN,-1565570899_1963185726459383.0,1963185726459380.0,8,1,1,0,1,More,Utilitarian,Utilitarian,More,Less,0.0,5,2,1,Mobile,0.0,1.0,BRA,0.0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
22CFLxpa9K2CGckyN,-1565570899_1963185726459383.0,1963185726459380.0,8,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0.0,3,2,0,Mobile,0.0,0.0,BRA,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
22CHgJqvuuyGLZbsN,-782461649_6873173946042036.0,6873173946042040.0,12,0,0,0,0,Less,Utilitarian,Utilitarian,More,Less,0.0,2,3,0,Desktop,0.0,1.0,USA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
22CHgJqvuuyGLZbsN,-782461649_6873173946042036.0,6873173946042040.0,12,1,0,1,0,More,Utilitarian,Utilitarian,More,Less,0.0,5,3,1,Desktop,0.0,0.0,USA,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0
22CJJndXjPu4pQjxd,1728530946_8802095855658973.0,8802095855658970.0,2,1,1,0,1,High,Social Status,Social Status,High,Low,0.0,3,0,1,Mobile,0.0,1.0,BRA,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22CKBsytnKyf4wgdG,-40103015_2564121181156405.0,2564121181156410.0,10,0,0,0,2,Fit,Fitness,Fitness,Fit,Fat,1.0,3,0,0,Desktop,1.0,1.0,USA,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
22CKBsytnKyf4wgdG,-40103015_2564121181156405.0,2564121181156410.0,10,1,0,1,0,Fat,Fitness,Fitness,Fit,Fat,1.0,3,0,1,Desktop,1.0,0.0,USA,0.0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
22CKmGoyuJ5CatFRY,-935411219_6868583666611658.0,6868583666611660.0,12,0,0,0,2,Fit,Fitness,Fitness,Fit,Fat,1.0,1,0,0,Desktop,0.0,0.0,GBR,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22CKmGoyuJ5CatFRY,-935411219_6868583666611658.0,6868583666611660.0,12,1,0,1,0,Fat,Fitness,Fitness,Fit,Fat,1.0,1,0,1,Desktop,0.0,1.0,GBR,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22CPAWiJusgufaaik,1255351554_6706299810863408.0,6706299810863410.0,8,0,0,0,0,Male,Gender,Gender,Male,Female,1.0,3,0,0,Desktop,1.0,0.0,USA,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
22CPAWiJusgufaaik,1255351554_6706299810863408.0,6706299810863410.0,8,1,0,1,0,Female,Gender,Gender,Male,Female,1.0,3,0,1,Desktop,1.0,1.0,USA,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
22CPyesm5MgqRfpoA,-137710575_9972730885854648.0,9972730885854650.0,9,0,1,0,0,Old,Age,Age,Young,Old,0.0,2,0,0,Desktop,0.0,0.0,HKG,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22CPyesm5MgqRfpoA,-137710575_9972730885854648.0,9972730885854650.0,9,1,1,0,0,Young,Age,Age,Young,Old,0.0,2,0,1,Desktop,0.0,1.0,HKG,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22CQFrTBBDsAsT2Qm,-1456856199_1888670258373623.0,1888670258373620.0,2,1,1,0,1,High,Social Status,Social Status,High,Low,0.0,4,0,1,Desktop,1.0,1.0,POL,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22CQhdJ8nMuYw8NsN,-262436680_7256306319298225.0,7256306319298230.0,6,1,0,0,2,Rand,Random,Random,,,,1,3,1,Desktop,0.0,1.0,RUS,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
